"age_group","count","percent","rates"
"19 or Under","22266","18.65012","4540.23633"
"20-29","23290","19.50782","9422.32148"
"30-39","21017","17.60395","7704.91322"
"40-49","18564","15.5493","6503.84857"
"50-59","15880","13.30117","5857.16341"
"60-69","9776","8.18843","4531.35936"
"70-79","4582","3.83791","3429.38403"
"80-89","2656","2.22468","4169.0866"
"90+","1302","1.09056","7931.28655"
"Unknown","55","0.04607",
