"age_group","count","percent","rates"
"19 or under","92851","23.38139","19658.11966"
"20-29","73901","18.60947","26915.27448"
"30-39","70514","17.75657","23698.52056"
"40-49","58756","14.79571","21470.51623"
"50-59","48360","12.17783","19249.21686"
"60-69","30149","7.59201","16278.3666"
"70-79","13045","3.28494","12264.14207"
"80-84","3887","0.97881","12298.68692"
"85+","5401","1.36006","15451.29452"
"Unknown","251","0.06321",
