"age_group","count","percent","rates"
"19 or Under","5111","17.44547","1042.17856"
"20-29","5936","20.26146","2401.49851"
"30-39","5398","18.42509","1978.92761"
"40-49","4761","16.25081","1668.00383"
"50-59","3737","12.75557","1378.35136"
"60-69","2249","7.67655","1042.45368"
"70-79","1110","3.78878","830.77614"
"80-89","648","2.21183","1017.15667"
"90+","326","1.11274","1985.86745"
"Unknown","21","0.07168",
