"age_group","count","percent","rates"
"19 or Under","20185","18.19928","4115.90184"
"20-29","21386","19.28213","8652.0295"
"30-39","19407","17.49781","7114.68102"
"40-49","17407","15.69457","6098.49666"
"50-59","14914","13.44682","5500.86493"
"60-69","9256","8.34543","4290.32961"
"70-79","4412","3.97796","3302.14804"
"80-89","2601","2.34512","4082.75386"
"90+","1290","1.16309","7858.18713"
"Unknown","53","0.04779",
