"age_group","count","percent","rates"
"19 or Under","21061","18.28672","4294.52606"
"20-29","22290","19.35383","9017.75636"
"30-39","20177","17.51917","7396.96599"
"40-49","18047","15.66974","6322.71898"
"50-59","15477","13.43828","5708.52129"
"60-69","9591","8.32762","4445.60839"
"70-79","4530","3.93328","3390.46479"
"80-89","2641","2.29311","4145.54131"
"90+","1302","1.13049","7931.28655"
"Unknown","55","0.04776",
