"age_group","count","percent","rates"
"19 or Under","20496","18.24705","4179.31752"
"20-29","21655","19.27888","8760.85752"
"30-39","19656","17.49922","7205.96538"
"40-49","17620","15.68662","6173.12065"
"50-59","15118","13.45916","5576.10808"
"60-69","9367","8.33919","4341.78019"
"70-79","4441","3.95371","3323.85301"
"80-89","2618","2.33074","4109.43852"
"90+","1300","1.15736","7919.10331"
"Unknown","54","0.04807",
