"age_group","count","percent","rates"
"19 or Under","20158","18.20053","4110.3963"
"20-29","21350","19.27678","8637.46516"
"30-39","19378","17.49628","7104.04951"
"40-49","17386","15.69771","6091.13936"
"50-59","14886","13.44048","5490.53744"
"60-69","9247","8.34906","4286.15794"
"70-79","4409","3.98086","3299.9027"
"80-89","2600","2.34752","4081.18417"
"90+","1289","1.16383","7852.09552"
"Unknown","52","0.04695",
