"age_group","count","percent","rates"
"19 or Under","25121","18.95867","5122.39634"
"20-29","26392","19.91789","10677.28246"
"30-39","23576","17.79267","8643.05249"
"40-49","20331","15.34369","7122.91237"
"50-59","17299","13.05545","6380.54596"
"60-69","10598","7.99825","4912.37178"
"70-79","4928","3.71913","3688.34668"
"80-89","2853","2.15314","4478.31478"
"90+","1351","1.01959","8229.77583"
"Unknown","55","0.04151",
