"age_group","count","percent","rates"
"19 or under","3263","16.8","665.4"
"20-29","3955","20.4","1600.1"
"30-39","3589","18.5","1315.7"
"40-49","3240","16.7","1135.1"
"50-59","2470","12.7","911"
"60-69","1492","7.7","691.6"
"70-79","755","3.9","565.1"
"80-89","412","2.1","646.7"
"90+","222","1.1","1352.3"
"Unknown","19","0.1",
