"age_group","count","percent","rates"
"19 or Under","21562","18.36956","4396.68444"
"20-29","22824","19.4447","9233.79413"
"30-39","20595","17.54573","7550.2064"
"40-49","18337","15.62204","6424.31971"
"50-59","15743","13.41211","5806.63246"
"60-69","9716","8.27746","4503.54824"
"70-79","4582","3.90359","3429.38403"
"80-89","2658","2.26446","4172.22597"
"90+","1307","1.11349","7961.74464"
"Unknown","55","0.04686",
