"age_group","count","percent","rates"
"19 or Under","21601","18.37789","4404.63689"
"20-29","22865","19.45328","9250.3813"
"30-39","20621","17.54411","7559.7381"
"40-49","18358","15.61878","6431.67701"
"50-59","15763","13.41098","5814.00924"
"60-69","9724","8.27307","4507.25639"
"70-79","4585","3.90087","3431.62937"
"80-89","2658","2.2614","4172.22597"
"90+","1307","1.11198","7961.74464"
"Unknown","56","0.04764",
