"age_group","count","percent","rates"
"19 or under","3625","17.1","739.2"
"20-29","4309","20.4","1743.3"
"30-39","3890","18.4","1426.1"
"40-49","3463","16.4","1213.3"
"50-59","2717","12.8","1002.1"
"60-69","1613","7.6","747.7"
"70-79","825","3.9","617.5"
"80-89","452","2.1","709.5"
"90+","243","1.1","1480.3"
"Unknown","16","0.1",
