"age_group","count","percent","rates"
"19 or under","3551","17.1","724.1"
"20-29","4223","20.3","1708.5"
"30-39","3817","18.4","1399.3"
"40-49","3421","16.5","1198.5"
"50-59","2662","12.8","981.8"
"60-69","1582","7.6","733.3"
"70-79","805","3.9","602.5"
"80-89","440","2.1","690.7"
"90+","239","1.2","1455.9"
"Unknown","16","0.1",
