"age_group","count","percent","rates"
"19 or Under","4220","17.47846","860.4957"
"20-29","4859","20.12508","1965.78188"
"30-39","4422","18.31511","1621.12225"
"40-49","3964","16.41816","1388.77697"
"50-59","3059","12.66981","1128.27852"
"60-69","1858","7.69549","861.21785"
"70-79","930","3.85189","696.05568"
"80-89","534","2.21173","838.21244"
"90+","279","1.15557","1699.5614"
"Unknown","19","0.07869",
