"age_group","count","percent","rates"
"19 or Under","5440","17.49027","1109.2646"
"20-29","6326","20.33887","2559.2789"
"30-39","5733","18.43231","2101.7399"
"40-49","5046","16.22352","1767.85283"
"50-59","3971","12.76726","1464.65969"
"60-69","2366","7.60698","1096.68538"
"70-79","1176","3.78099","880.17364"
"80-89","680","2.18628","1067.38663"
"90+","343","1.10279","2089.42495"
"Unknown","22","0.07073",
