"age_group","count","percent","rates"
"19 or Under","4739","17.35961","966.32444"
"20-29","5512","20.19122","2229.9629"
"30-39","5039","18.45855","1847.31683"
"40-49","4469","16.37056","1565.70239"
"50-59","3469","12.70743","1279.50251"
"60-69","2099","7.68893","972.92587"
"70-79","1037","3.79867","776.13951"
"80-89","597","2.18689","937.10267"
"90+","314","1.15023","1912.76803"
"Unknown","24","0.08792",
