"age_group","count","percent","rates"
"19 or Under","20253","18.19987","4129.76765"
"20-29","21470","19.2935","8686.01297"
"30-39","19480","17.50523","7141.4431"
"40-49","17457","15.68731","6116.01403"
"50-59","14965","13.44794","5519.67572"
"60-69","9283","8.34195","4302.84461"
"70-79","4419","3.97103","3307.38717"
"80-89","2607","2.34272","4092.17197"
"90+","1296","1.16462","7894.73684"
"Unknown","51","0.04583",
