"age_group","count","percent","rates"
"19 or under","74686","24.35101","15812.28339"
"20-29","58217","18.98137","21203.04914"
"30-39","53825","17.54938","18089.63992"
"40-49","44904","14.64073","16408.74227"
"50-59","36355","11.85337","14470.74605"
"60-69","22115","7.21049","11940.56444"
"70-79","9503","3.09841","8934.16191"
"80-84","2834","0.92401","8966.93561"
"85+","4066","1.3257","11632.09841"
"Unknown","201","0.06554",
