"age_group","count","percent","rates"
"19 or Under","21035","18.28224","4289.22443"
"20-29","22264","19.35041","9007.23767"
"30-39","20159","17.52088","7390.36712"
"40-49","18028","15.66876","6316.06238"
"50-59","15461","13.43769","5702.61986"
"60-69","9585","8.33065","4442.82728"
"70-79","4529","3.93631","3389.71634"
"80-89","2640","2.29451","4143.97162"
"90+","1301","1.13074","7925.19493"
"Unknown","55","0.0478",
