"age_group","count","percent","rates"
"19 or Under","23013","18.69714","4692.5563"
"20-29","24290","19.73465","9826.88659"
"30-39","21742","17.6645","7970.70102"
"40-49","19040","15.46924","6670.61391"
"50-59","16266","13.21547","5999.53526"
"60-69","9995","8.12054","4632.86997"
"70-79","4667","3.79175","3493.00202"
"80-89","2702","2.19527","4241.29217"
"90+","1314","1.06757","8004.38596"
"Unknown","54","0.04387",
