"age_group","count","percent","rates"
"19 or Under","3984","17.5","812.4"
"20-29","4617","20.2","1867.9"
"30-39","4181","18.3","1532.8"
"40-49","3717","16.3","1302.2"
"50-59","2918","12.8","1076.3"
"60-69","1753","7.7","812.5"
"70-79","876","3.8","655.6"
"80-89","479","2.1","751.9"
"90+","259","1.1","1577.7"
"Unknown","17","0.1",
