"age_group","count","percent","rates"
"19 or Under","21151","18.30162","4312.87787"
"20-29","22403","19.38496","9063.47222"
"30-39","20245","17.51767","7421.89505"
"40-49","18100","15.66164","6341.28739"
"50-59","15526","13.4344","5726.5944"
"60-69","9602","8.30846","4450.7071"
"70-79","4543","3.93098","3400.1946"
"80-89","2641","2.28521","4145.54131"
"90+","1303","1.12746","7937.37817"
"Unknown","55","0.04759",
