"age_group","count","percent","rates"
"19 or Under","4686","17.37357","955.51727"
"20-29","5452","20.21355","2205.68899"
"30-39","4980","18.46359","1825.6872"
"40-49","4412","16.3577","1545.73259"
"50-59","3415","12.66128","1259.5852"
"60-69","2077","7.70058","962.72846"
"70-79","1021","3.78541","764.16436"
"80-89","593","2.19858","930.82393"
"90+","312","1.15676","1900.5848"
"Unknown","24","0.08898",
