"age_group","count","percent","rates"
"19 or Under","21939","18.45925","4473.55811"
"20-29","23152","19.47985","9366.49149"
"30-39","20874","17.56317","7652.48887"
"40-49","18538","15.59768","6494.73953"
"50-59","15876","13.3579","5855.68805"
"60-69","9816","8.25908","4549.90011"
"70-79","4616","3.88385","3454.83123"
"80-89","2671","2.24735","4192.63189"
"90+","1312","1.1039","7992.20273"
"Unknown","57","0.04796",
