"age_group","count","percent","rates"
"19 or under","3408","16.9","694.9"
"20-29","4098","20.4","1657.9"
"30-39","3715","18.5","1361.9"
"40-49","3328","16.5","1166"
"50-59","2585","12.8","953.4"
"60-69","1531","7.6","709.6"
"70-79","791","3.9","592"
"80-89","429","2.1","673.4"
"90+","228","1.1","1388.9"
"Unknown","16","0.1",
