"age_group","count","percent","rates"
"19 or Under","7693","17.46861","1568.67143"
"20-29","8852","20.10037","3581.21038"
"30-39","8038","18.252","2946.76179"
"40-49","7016","15.93133","2458.03714"
"50-59","5766","13.09294","2126.72571"
"60-69","3456","7.84759","1601.92082"
"70-79","1663","3.7762","1244.66732"
"80-89","1016","2.30705","1594.8012"
"90+","514","1.16715","3131.09162"
"Unknown","25","0.05677",
