"age_group","count","percent","rates"
"19 or Under","22027","18.52518","4491.5021"
"20-29","23167","19.48395","9372.55997"
"30-39","20896","17.57399","7660.55416"
"40-49","18536","15.58918","6494.03884"
"50-59","15854","13.33356","5847.57359"
"60-69","9786","8.23024","4535.99455"
"70-79","4607","3.87459","3448.0952"
"80-89","2663","2.23964","4180.0744"
"90+","1312","1.10342","7992.20273"
"Unknown","55","0.04626",
