"age_group","count","percent","rates"
"19 or Under","4178","17.49508","851.93153"
"20-29","4812","20.14991","1946.76732"
"30-39","4367","18.2865","1600.95904"
"40-49","3913","16.38541","1370.90926"
"50-59","3025","12.66697","1115.73799"
"60-69","1839","7.70068","852.41099"
"70-79","919","3.84825","687.82277"
"80-89","531","2.22352","833.50338"
"90+","278","1.16411","1693.46979"
"Unknown","19","0.07956",
