"age_group","count","percent","rates"
"19 or under","98655","22.94574","20886.92416"
"20-29","79169","18.41358","28833.91789"
"30-39","76458","17.78304","25696.19487"
"40-49","63748","14.82687","23294.68426"
"50-59","52963","12.31844","21081.39521"
"60-69","33428","7.77488","18048.79892"
"70-79","14857","3.45553","13967.67795"
"80-84","4373","1.0171","13836.41829"
"85+","6015","1.399","17207.83865"
"Unknown","283","0.06582",
