"age_group","count","percent","rates"
"19 or Under","19657","18.15805","4008.23792"
"20-29","20892","19.29888","8452.17434"
"30-39","18903","17.46155","6929.91267"
"40-49","17007","15.71013","5958.35771"
"50-59","14555","13.44511","5368.45172"
"60-69","9030","8.34142","4185.57437"
"70-79","4323","3.99335","3235.53626"
"80-89","2561","2.36571","4019.96641"
"90+","1276","1.1787","7772.90448"
"Unknown","51","0.04711",
