"age_group","count","percent","rates"
"19 or Under","4637","17.33652","945.52573"
"20-29","5404","20.20414","2186.26987"
"30-39","4937","18.45814","1809.92323"
"40-49","4378","16.36819","1533.82078"
"50-59","3393","12.68553","1251.47075"
"60-69","2059","7.69806","954.38512"
"70-79","1013","3.78734","758.17678"
"80-89","590","2.20585","926.11487"
"90+","312","1.16649","1900.5848"
"Unknown","24","0.08973",
