"age_group","count","percent","rates"
"19 or Under","20550","18.25012","4190.3286"
"20-29","21716","19.28563","8785.53599"
"30-39","19702","17.49702","7222.82916"
"40-49","17662","15.68533","6187.83524"
"50-59","15153","13.45713","5589.01745"
"60-69","9392","8.34088","4353.36816"
"70-79","4449","3.95108","3329.84058"
"80-89","2622","2.32856","4115.71727"
"90+","1300","1.15451","7919.10331"
"Unknown","56","0.04973",
