"age_group","count","percent","rates"
"19 or under","2198","15.5","448.2"
"20-29","2823","19.9","1142.1"
"30-39","2661","18.7","975.5"
"40-49","2430","17.1","851.3"
"50-59","1837","12.9","677.6"
"60-69","1157","8.1","536.3"
"70-79","584","4.1","437.1"
"80-89","322","2.3","505.4"
"90+","177","1.2","1078.2"
"Unknown","18","0.1",
