"age_group","count","percent","rates"
"19 or under","3604","17.1","734.9"
"20-29","4287","20.4","1734.4"
"30-39","3862","18.4","1415.8"
"40-49","3451","16.4","1209"
"50-59","2699","12.8","995.5"
"60-69","1602","7.6","742.6"
"70-79","820","3.9","613.7"
"80-89","448","2.1","703.2"
"90+","241","1.1","1468.1"
"Unknown","16","0.1",
