"age_group","count","percent","rates"
"19 or under","3575","17.1","729"
"20-29","4251","20.4","1719.8"
"30-39","3834","18.4","1405.6"
"40-49","3435","16.4","1203.4"
"50-59","2677","12.8","987.4"
"60-69","1595","7.6","739.3"
"70-79","811","3.9","607"
"80-89","448","2.1","703.2"
"90+","240","1.1","1462"
"Unknown","16","0.1",
