"age_group","count","percent","rates"
"19 or Under","28209","19.49226","5752.06713"
"20-29","28466","19.66984","11516.3505"
"30-39","25853","17.86427","9477.80947"
"40-49","22060","15.24333","7728.66297"
"50-59","18712","12.92988","6901.71547"
"60-69","11568","7.99342","5361.98497"
"70-79","5332","3.68438","3990.71926"
"80-89","3061","2.11513","4804.80952"
"90+","1397","0.96532","8509.99025"
"Unknown","61","0.04215",
