"age_group","count","percent","rates"
"19 or Under","20129","18.19636","4104.48294"
"20-29","21327","19.27934","8628.16016"
"30-39","19356","17.49758","7095.98422"
"40-49","17361","15.69413","6082.38068"
"50-59","14872","13.4441","5485.37369"
"60-69","9236","8.34923","4281.05923"
"70-79","4401","3.97845","3293.91513"
"80-89","2597","2.34766","4076.47511"
"90+","1288","1.16434","7846.0039"
"Unknown","54","0.04882",
