"age_group","count","percent","rates"
"19 or Under","21216","18.31729","4326.13195"
"20-29","22473","19.40255","9091.79178"
"30-39","20291","17.51867","7438.75883"
"40-49","18125","15.64861","6350.04607"
"50-59","15556","13.43061","5737.65957"
"60-69","9614","8.30045","4456.26932"
"70-79","4549","3.92748","3404.68528"
"80-89","2642","2.28103","4147.11099"
"90+","1304","1.12584","7943.46979"
"Unknown","55","0.04749",
