"age_group","count","percent","rates"
"19 or Under","4390","17.36757","895.16022"
"20-29","5097","20.16458","2062.06838"
"30-39","4671","18.47925","1712.40661"
"40-49","4135","16.35875","1448.68637"
"50-59","3210","12.69929","1183.97321"
"60-69","1950","7.71452","903.86157"
"70-79","961","3.80188","719.25754"
"80-89","551","2.17985","864.89711"
"90+","290","1.14729","1766.5692"
"Unknown","22","0.08704",
