"age_group","count","percent","rates"
"19 or Under","19815","18.1699","4040.45553"
"20-29","21040","19.29319","8512.04997"
"30-39","19042","17.46107","6980.87061"
"40-49","17124","15.70231","5999.34835"
"50-59","14678","13.45939","5413.81892"
"60-69","9096","8.34082","4216.16661"
"70-79","4352","3.99068","3257.24122"
"80-89","2576","2.36213","4043.5117"
"90+","1280","1.17373","7797.27096"
"Unknown","51","0.04677",
