"age_group","count","percent","rates"
"19 or Under","21951","18.46158","4476.00502"
"20-29","23160","19.47839","9369.72801"
"30-39","20891","17.57008","7658.72114"
"40-49","18547","15.59869","6497.89266"
"50-59","15881","13.35649","5857.53225"
"60-69","9815","8.25477","4549.43659"
"70-79","4619","3.88474","3457.07657"
"80-89","2671","2.24641","4192.63189"
"90+","1311","1.1026","7986.11111"
"Unknown","55","0.04626",
