"age_group","count","percent","rates"
"19 or Under","15623","17.67728","3185.66928"
"20-29","17331","19.60986","7011.51797"
"30-39","15612","17.66483","5723.41939"
"40-49","13868","15.69151","4858.61732"
"50-59","11877","13.43871","4380.70087"
"60-69","7298","8.25762","3382.75988"
"70-79","3544","4.01","2652.49607"
"80-89","2126","2.40555","3337.1529"
"90+","1051","1.1892","6402.29045"
"Unknown","49","0.05544",
