"age_group","count","percent","rates"
"19 or under","3759","17.3","766.5"
"20-29","4406","20.3","1782.5"
"30-39","3989","18.4","1462.4"
"40-49","3560","16.4","1247.2"
"50-59","2798","12.9","1032"
"60-69","1661","7.6","769.9"
"70-79","838","3.9","627.2"
"80-89","460","2.1","722.1"
"90+","246","1.1","1498.5"
"Unknown","17","0.1",
