"age_group","count","percent","rates"
"19 or under","3312","16.8","675.3"
"20-29","4009","20.4","1621.9"
"30-39","3641","18.5","1334.8"
"40-49","3267","16.6","1144.6"
"50-59","2511","12.8","926.2"
"60-69","1511","7.7","700.4"
"70-79","769","3.9","575.6"
"80-89","417","2.1","654.6"
"90+","227","1.2","1382.8"
"Unknown","19","0.1",
