"age_group","count","percent","rates"
"19 or under","29250","19.57491","6192.71736"
"20-29","29274","19.59097","10661.80086"
"30-39","26738","17.89381","8986.17357"
"40-49","22742","15.21957","8310.34243"
"50-59","19336","12.94018","7696.50242"
"60-69","11974","8.01333","6465.12858"
"70-79","5492","3.6754","5163.25552"
"80-84","1788","1.19658","5657.3327"
"85+","2774","1.85644","7935.91761"
"Unknown","58","0.03882",
