"age_group","count","percent","rates"
"19 or under","73333","24.3049","15525.83051"
"20-29","57495","19.05568","20940.09156"
"30-39","52935","17.54435","17790.52651"
"40-49","44223","14.65692","16159.89242"
"50-59","35806","11.86725","14252.22206"
"60-69","21698","7.19141","11715.4134"
"70-79","9293","3.08","8736.73226"
"80-84","2776","0.92006","8783.42034"
"85+","3967","1.31479","11348.87713"
"Unknown","195","0.06463",
