"age_group","count","percent","rates"
"19 or under","3095","16.6","631.1"
"20-29","3755","20.2","1519.1"
"30-39","3456","18.6","1267"
"40-49","3132","16.8","1097.3"
"50-59","2367","12.7","873"
"60-69","1456","7.8","674.9"
"70-79","727","3.9","544.1"
"80-89","393","2.1","616.9"
"90+","209","1.1","1273.1"
"Unknown","21","0.1",
