"age_group","count","percent","rates"
"19 or under","3350","16.8","683.1"
"20-29","4059","20.4","1642.1"
"30-39","3674","18.5","1346.9"
"40-49","3297","16.6","1155.1"
"50-59","2550","12.8","940.5"
"60-69","1517","7.6","703.2"
"70-79","779","3.9","583"
"80-89","421","2.1","660.8"
"90+","227","1.1","1382.8"
"Unknown","17","0.1",
