"age_group","count","percent","rates"
"19 or Under","22344","18.65763","4556.14123"
"20-29","23379","19.52187","9458.32777"
"30-39","21095","17.61469","7733.50833"
"40-49","18609","15.53884","6519.6142"
"50-59","15919","13.29264","5871.54813"
"60-69","9805","8.18734","4544.80141"
"70-79","4591","3.83356","3436.12005"
"80-89","2661","2.22198","4176.93503"
"90+","1301","1.08636","7925.19493"
"Unknown","54","0.04509",
