"age_group","count","percent","rates"
"19 or Under","19040","18.11711","3882.42611"
"20-29","20348","19.36171","8232.09091"
"30-39","18360","17.47007","6730.84678"
"40-49","16523","15.72212","5788.78958"
"50-59","14092","13.40895","5197.67926"
"60-69","8753","8.32873","4057.17967"
"70-79","4191","3.98786","3136.74126"
"80-89","2495","2.37407","3916.36712"
"90+","1241","1.18085","7559.69786"
"Unknown","51","0.04853",
