"age_group","count","percent","rates"
"19 or Under","21105","18.2892","4303.49806"
"20-29","22349","19.36722","9041.6257"
"30-39","20217","17.51967","7411.63014"
"40-49","18079","15.66692","6333.93009"
"50-59","15514","13.44414","5722.16833"
"60-69","9598","8.31745","4448.85302"
"70-79","4536","3.93081","3394.95547"
"80-89","2641","2.28864","4145.54131"
"90+","1302","1.12829","7931.28655"
"Unknown","55","0.04766",
