"age_group","count","percent","rates"
"19 or Under","4065","17.4","828.9"
"20-29","4719","20.2","1909.1"
"30-39","4278","18.3","1568.3"
"40-49","3812","16.3","1335.5"
"50-59","2972","12.7","1096.2"
"60-69","1805","7.7","836.7"
"70-79","898","3.8","672.1"
"80-89","515","2.2","808.4"
"90+","273","1.2","1663"
"Unknown","18","0.1",
