"age_group","count","percent","rates"
"19 or Under","4415","17.36753","900.25794"
"20-29","5130","20.18017","2075.41903"
"30-39","4695","18.46898","1721.2051"
"40-49","4159","16.36049","1457.09471"
"50-59","3228","12.69816","1190.61231"
"60-69","1958","7.70229","907.56972"
"70-79","968","3.80788","724.49667"
"80-89","553","2.17537","868.03648"
"90+","293","1.15259","1784.84405"
"Unknown","22","0.08654",
