"age_group","count","percent","rates"
"19 or Under","11603","17.50868","2365.95536"
"20-29","13100","19.76762","5299.80298"
"30-39","11675","17.61732","4280.10001"
"40-49","10484","15.82013","3673.04182"
"50-59","8852","13.35748","3264.96288"
"60-69","5470","8.25411","2535.4476"
"70-79","2633","3.97314","1970.66088"
"80-89","1616","2.43851","2536.61293"
"90+","807","1.21775","4915.93567"
"Unknown","30","0.04527",
