"age_group","count","percent","rates"
"19 or Under","28963","19.54464","5905.81446"
"20-29","29051","19.60402","11753.02109"
"30-39","26492","17.87717","9712.06933"
"40-49","22590","15.24405","7914.34708"
"50-59","19183","12.94496","7075.43864"
"60-69","11866","8.00734","5500.11356"
"70-79","5450","3.67774","4079.036"
"80-89","3125","2.10879","4905.26944"
"90+","1409","0.95081","8583.08967"
"Unknown","60","0.04049",
