"age_group","count","percent","rates"
"19 or under","1265","13.7","257.9"
"20-29","1786","19.4","722.6"
"30-39","1710","18.6","626.9"
"40-49","1574","17.1","551.4"
"50-59","1238","13.4","456.6"
"60-69","789","8.6","365.7"
"70-79","425","4.6","318.1"
"80-89","264","2.9","414.4"
"90+","154","1.7","938.1"
"Unknown","10","0.1",
