"age_group","count","percent","rates"
"19 or under","1998","15.3","407.4"
"20-29","2588","19.8","1047"
"30-39","2457","18.8","900.7"
"40-49","2218","17","777.1"
"50-59","1689","12.9","623"
"60-69","1083","8.3","502"
"70-79","541","4.1","404.9"
"80-89","301","2.3","472.5"
"90+","163","1.2","992.9"
"Unknown","21","0.2",
