"age_group","count","percent","rates"
"19 or Under","21831","18.43461","4451.53594"
"20-29","23069","19.48","9332.91259"
"30-39","20797","17.56147","7624.26038"
"40-49","18472","15.59819","6471.61661"
"50-59","15841","13.37651","5842.77869"
"60-69","9781","8.25931","4533.67696"
"70-79","4603","3.88688","3445.10141"
"80-89","2664","2.24954","4181.64409"
"90+","1310","1.10619","7980.01949"
"Unknown","56","0.04729",
