"age_group","count","percent","rates"
"19 or under","2873","16.5","585.8"
"20-29","3523","20.2","1425.3"
"30-39","3269","18.7","1198.4"
"40-49","2935","16.8","1028.3"
"50-59","2214","12.7","816.6"
"60-69","1370","7.8","635"
"70-79","693","4","518.7"
"80-89","369","2.1","579.2"
"90+","201","1.2","1224.4"
"Unknown","18","0.1",
