"age_group","count","percent","rates"
"19 or Under","21013","18.2806","4284.73844"
"20-29","22242","19.34979","8998.33724"
"30-39","20137","17.51851","7382.30183"
"40-49","18006","15.66461","6308.35473"
"50-59","15450","13.44098","5698.56263"
"60-69","9578","8.33254","4439.58265"
"70-79","4528","3.93921","3388.96789"
"80-89","2639","2.29584","4142.40193"
"90+","1299","1.13009","7913.0117"
"Unknown","55","0.04785",
