"age_group","count","percent","rates"
"19 or Under","21956","18.46097","4477.02456"
"20-29","23168","19.48004","9372.96453"
"30-39","20895","17.56886","7660.18755"
"40-49","18554","15.60051","6500.34509"
"50-59","15887","13.35805","5859.74528"
"60-69","9816","8.25346","4549.90011"
"70-79","4619","3.88373","3457.07657"
"80-89","2671","2.24582","4192.63189"
"90+","1311","1.10231","7986.11111"
"Unknown","55","0.04624",
