"age_group","count","percent","rates"
"19 or Under","20703","18.27402","4221.52667"
"20-29","21848","19.28468","8838.93858"
"30-39","19799","17.47608","7258.38973"
"40-49","17750","15.66748","6218.66581"
"50-59","15265","13.47403","5630.32742"
"60-69","9460","8.3501","4384.88743"
"70-79","4481","3.95527","3353.79088"
"80-89","2628","2.31967","4125.13539"
"90+","1302","1.14924","7931.28655"
"Unknown","56","0.04943",
