"age_group","count","percent","rates"
"19 or Under","23419","18.7421","4775.34333"
"20-29","24750","19.80729","10012.98654"
"30-39","22112","17.69611","8106.34445"
"40-49","19306","15.45049","6763.80631"
"50-59","16459","13.17205","6070.72119"
"60-69","10105","8.08698","4683.85703"
"70-79","4707","3.76699","3522.9399"
"80-89","2723","2.1792","4274.25558"
"90+","1318","1.05479","8028.75244"
"Unknown","55","0.04402",
