"age_group","count","percent","rates"
"19 or under","38630","20.47045","8178.62126"
"20-29","38506","20.40475","14024.1615"
"30-39","34024","18.02969","11434.87057"
"40-49","28370","15.03357","10366.91649"
"50-59","23518","12.46244","9361.10591"
"60-69","14195","7.52208","7664.31437"
"70-79","6331","3.35487","5952.034"
"80-84","2028","1.07466","6416.70622"
"85+","3032","1.60669","8674.00944"
"Unknown","77","0.0408",
